-35.441002,-1045.234985,-1.952000
-3-40.748001,-1043.770996,-5.673000
-40.138000,-1045.479004,1.037000
-41.723999,-1046.698975,3.965000
-40.015999,-1042.855957,0.061000
-41.053001,-1044.503052,-7.442000
-39.528000,-1047.491943,-3.477000
-37.820000,-1044.442017,3.904000
-37.820000,-1045.784058,2.440000
-37.453999,-1045.234985,-1.342000
-39.161999,-1045.906006,-2.013000
-39.101002,-1046.088989,-1.098000
-38.735001,-1045.417969,-0.488000
-40.015999,-1042.795044,-0.366000
-38.430000,-1045.417969,-0.610000
-41.236000,-1044.136963,-0.366000
-42.212002,-1045.234985,-2.135000
-42.212002,-1045.296021,-0.244000
-40.504002,-1045.417969,3.050000
-38.735001,-1044.319946,-0.427000
-38.796001,-1044.136963,-5.856000
-38.796001,-1045.723022,-1.952000
-38.796001,-1045.052002,4.636000
-39.589001,-1044.319946,2.440000
-39.405998,-1043.588013,-2.745000
-40.199001,-1046.211060,-1.525000
-40.199001,-1046.394043,1.891000
-40.687000,-1045.234985,1.281000
-40.687000,-1046.394043,-1.891000
-39.405998,-1043.465942,-3.172000
-39.345001,-1045.784058,-0.732000
-39.223000,-1045.113037,0.854000
-38.430000,-1043.892944,-1.159000
-38.856998,-1043.526978,-1.525000
-39.405998,-1042.855957,-1.159000
-40.077000,-1044.442017,-2.379000
-40.808998,-1046.333008,-1.220000
-40.199001,-1045.234985,1.586000
-39.223000,-1045.723022,-1.098000
-39.405998,-1044.563965,-0.915000
-38.735001,-1045.052002,-1.647000
-39.528000,-1045.173950,-1.098000
-38.307999,-1043.588013,0.061000
-38.307999,-1043.588013,0.000000
-40.199001,-1045.723022,-2.623000
-40.077000,-1044.319946,-1.830000
-38.917999,-1046.088989,-0.061000
-39.405998,-1044.136963,0.793000
-39.710999,-1046.271973,-1.525000
-39.710999,-1045.052002,-3.782000
-40.443001,-1045.600952,1.037000
-39.223000,-1044.319946,0.976000
-38.491001,-1044.380981,-0.854000
-39.223000,-1042.185059,-1.220000
-39.223000,-1045.234985,-0.732000
-38.430000,-1044.625000,-0.549000
-39.405998,-1045.417969,-1.586000
-38.307999,-1044.319946,-0.976000
-40.199001,-1046.088989,-1.159000
-41.297001,-1044.136963,-1.037000
-39.710999,-1044.319946,-1.403000
-39.833000,-1044.563965,-3.721000
-38.186001,-1043.649048,-1.647000
-38.551998,-1045.844971,0.610000
-39.101002,-1047.187012,-1.342000
-38.368999,-1045.417969,-1.281000
-38.368999,-1044.442017,-0.976000
-38.368999,-1044.807983,-0.793000
-39.161999,-1045.357056,1.098000
-39.161999,-1044.380981,-1.525000
-38.368999,-1044.076050,-1.891000
-39.101002,-1046.027954,-1.830000
-38.856998,-1046.027954,1.525000
-37.942001,-1043.953979,-0.793000
-39.710999,-1045.296021,-0.976000
-40.259998,-1045.540039,-1.830000
-38.735001,-1044.197998,-2.013000
-39.528000,-1046.150024,-2.745000
-39.528000,-1045.357056,-3.477000
-39.223000,-1044.136963,-1.159000
-39.771999,-1046.698975,-2.440000
-40.320999,-1044.807983,-3.111000
-39.405998,-1045.906006,-1.342000
-39.710999,-1044.319946,-2.013000
