0,-966.237427,-772.989929
1,-966.502686,-877.555786
2,-949.622437,-950.152710
3,-945.307800,-944.901489
4,-951.889465,-948.197205
5,-952.425598,-948.952576
6,-951.525574,-948.876709
7,-989.449097,-979.166016
8,-940.071228,-943.679382
9,-974.851563,-969.549133
10,-976.473389,-970.204224
11,-976.542053,-973.532532
12,-976.275330,-973.471008
13,-954.923096,-956.366577
14,-956.409668,-955.226074
15,-956.467102,-953.530579
16,-965.679688,-961.039185
17,-970.432800,-965.841797
18,-970.342590,-967.103638
19,-972.067017,-968.896790
20,-942.002075,-945.023071
21,-953.283020,-950.954407
22,-990.106628,-978.953430
23,-973.996216,-971.046936
24,-970.468384,-969.764893
25,-970.275146,-967.794312
26,-968.724060,-966.218262
27,-971.946533,-968.611572
28,-981.594666,-976.539917
29,-974.937866,-972.543579
30,-978.956482,-975.898987
91602,-963.687988
32,-997.251892,-989.107300
33,-955.381348,-957.871765
34,-970.986633,-968.805725
35,-962.035706,-959.600525
36,-966.751282,-963.796387
37,-981.205566,-975.071716
38,-974.093994,-971.363586
39,-939.456604,-944.173340
40,-924.630615,-927.938171
41,-920.760010,-920.154968
42,-934.502991,-929.410583
43,-906.472717,-908.125854
44,-896.463928,-898.315735
45,-863.824524,-868.626343
46,-861.223755,-862.129028
47,-817.299072,-823.800903
48,-830.196716,-829.143494
49,-833.983826,-829.653259
50,-840.299927,-836.264099
51,-834.945251,-832.999878
52,-819.812195,-820.877808
53,-835.319397,-831.172180
54,-854.306824,-846.688782
55,-787.168884,-796.410461
56,-744.585571,-756.784424
57,-743.572327,-745.394104
58,-826.964844,-808.205383
59,-692.112793,-709.239868
60,-706.629333,-713.717712
61,-756.359680,-743.057190
62,-747.927124,-742.975098
63,-748.307678,-746.798889
64,-650.820007,-668.098572
65,-654.432434,-660.493713
66,-640.018555,-640.668579
67,-627.687317
68,-606.857727,-610.035278
69,-587.398315,-591.164185
70,-580.540527,-581.930359
71,-593.425293,-589.764038
72,-569.003845,-571.007629
73,-563.027710,-564.736877
74,-543.377991,-546.196228
75,-551.261475,-549.848511
76,-522.387573,-525.850464
77,-475.044861,-485.560150
78,-466.513916,-471.050293
79,-447.549835,-450.740387
80,-434.754852,-437.696320
81,-375.896973,-387.538879
82,-384.755005,-387.128845
83,-384.968445,-383.013184
84,-310.734039,-324.437775
85,-257.486877,-273.841766
86,-263.258331,-266.095428
87,-218.776031,-226.389664
88,-234.536652,-234.708191
89,-182.908386,-191.145218
90,-196.295197,-197.682800
91,-196.185226,-194.441544
92,-191.042023,-191.507599
93,-142.084244,-151.776138
94,-97.833939,-110.630280
95,-100.018539,-103.237755
96,-61.495934,-68.713791
97,-41.651493,-48.872406
98,-47.128498,-47.679218
99,41.624226,24.499187
100,53.084229,42.764595
101,82.827438,75.702942
102,72.429482,71.617683
103,72.292244,73.034454
104,117.691826,108.413048
105,216.071655,192.007843
106,181.097427,178.697662
107,206.132111,203.711884
108,237.182648,228.140533
109,274.744537,263.773590
110,293.825806,285.861267
111,193.697922,211.165771
112,311.620239,296.389587
113,333.396515,317.626801
114,334.945557,331.722412
115,438.530273,416.697327
116,409.796387,405.035370
117,400.770905,403.939026
118,401.066315,400.640991
119,400.325287,399.276062
120,482.109222,464.649475
121,476.663452,469.059540
122,476.917480,475.959930
123,483.390625,480.680756
124,587.171753,564.427429
125,584.783936,574.302124
126,659.420410,642.998291
127,605.490173,607.702087
128,610.158325,612.260803
129,604.281982,603.259766
130,679.254272,663.018860
131,640.557129,639.634583
132,704.642456,693.402100
133,699.979248,693.145569
165
135,689.016052,688.038208
136,688.827209,686.900513
137,792.998352,770.169556
138,686.846924,696.482056
139,778.693237,767.774353
140,804.624390,788.982666
141,742.601807,750.346924
142,749.370178,751.373108
143,777.316162,768.935913
144,829.703796,814.467041
145,802.044983,800.487305
146,832.984863,826.918762
147,803.924194,804.547852
148,855.758301,845.632690
149,825.522522,824.453430
150,846.900635,842.907898
151,815.135010,817.110840
152,960.181580,931.621765
153,852.152161,858.033508
154,875.836670,878.234741
155,931.350952,915.580811
156,929.798096,922.443970
157,959.714478,951.154480
158,938.349243,937.154907
159,881.298706,891.872070
160,955.866455,943.461548
161,957.850891,948.020447
162,895.554688,905.040222
163,951.583801,943.312256
164,951.958374,944.113770
165,895.408264,903.905212
166,899.394409,901.020142
167,928.974548,920.077148
168,972.840149,958.719421
169,963.685181,958.768005
170,919.994507,926.734192
171,1014.761597,997.013733
172,888.841003,902.620178
