5.063000,-1040.537964,-16.653000
3.599002.196000,-1038.769043,-15.799000
3.294000,-1039.562012,-15.616000
2.135000,-1037.854004,-16.714001
1.647000,-1041.453003,-14.518000
3.111000,-1040.293945,-14.884000
3.111000,-1038.646973,-15.433000
2.562000,-1039.806030,-15.189000
1.830000,-1040.171997,-14.091000
2.257000,-1043.099976,-15.799000
2.074000,-1041.514038,-15.311000
2.074000,-1038.586060,-13.603000
3.660000,-1039.135010,-12.566000
3.477000,-1040.477051,-13.664000
4.392000,-1037.671021,-13.054000
3.782000,-1039.073975,-14.823000
3.782000,-1040.843018,-16.896999
2.257000,-1037.305054,-14.274000
2.928000,-1040.354980,-16.409000
3.416000,-1040.293945,-13.847000
3.294000,-1040.293945,-15.250000
3.599000,-1040.354980,-15.189000
3.172000,-1039.500977,-14.884000
0.854000,-1039.562012,-16.409000
1.952000,-1041.818970,-14.701000
3.172000,-1039.866943,-15.128000
2.440000,-1039.317993,-13.664000
2.135000,-1041.697021,-14.701000
1.830000,-1038.890991,-14.701000
2.074000,-1041.758057,-15.311000
2.074000,-1041.147949,-15.372000
3.172000,-1038.586060,-13.908000
3.172000,-1039.683960,-14.823000
3.172000,-1040.416016,-15.250000
2.989000,-1039.623047,-15.860000
2.135000,-1038.402954,-14.640000
3.050000,-1041.331055,-15.555000
3.843000,-1041.514038,-16.042999
3.843000,-1041.087036,-14.884000
3.843000,-1039.379028,-14.762000
3.050000,-1039.806030,-18.177999
2.501000,-1035.474976,-15.433000
2.745000,-1044.136963,-17.080000
3.843000,-1035.597046,-17.872999
3.843000,-1041.087036,-15.677000
3.843000,-1041.331055,-14.945000
2.074000,-1039.623047,-15.799000
1.830000,-1045.540039,-15.006000
1.830000,-1038.402954,-15.189000
2.135000,-1041.941040,-15.128000
2.196000,-1039.623047,-13.603000
2.745000,-1040.781982,-14.457000
2.745000,-1040.964966,-14.274000
3.172000,-1039.379028,-15.799000
3.111000,-1040.781982,-14.579000
3.477000,-1037.548950,-15.555000
2.501000,-1040.477051,-17.080000
2.623000,-1042.978027,-14.945000
3.965000,-1040.537964,-15.250000
2.196000,-1038.708008,-15.189000
3.538000,-1039.073975,-15.250000
3.843000,-1040.110962,-16.165001
2.318000,-1040.660034,-15.067000
3.233000,-1041.208984,-15.799000
2.074000,-1039.317993,-13.908000
2.074000,-1040.720947,-15.067000
2.379000,-1040.537964,-13.969000
2.562000,-1041.818970,-12.810000
3.294000,-1040.233032,-15.738000
3.294000,-1040.720947,-13.725000
2.745000,-1038.708008,-15.433000
1.891000,-1.281000,-1040.964966,-14.152000
1.281000,-1040.843018,-15.006000
2.684000,-1041.270020,-15.799000
1.586000,-1039.562012,-15.738000
3.111000,-1039.317993,-14.762000
3.111000,-1039.562012,-14.274000
3.111000,-1040.293945,-14.213000
3.782000,-1040.964966,-15.616000
3.782000,-1041.453003,-15.189000
2.867000,-1038.829956,-14.762000
2.867000,-1041.758057,-14.213000
2.440000,-1039.866943,-14.396000
2.684000,-1039.135010,-15.006000
2.562000,-1039.989014,-15.433000
2.562000,-1039.866943,-16.104000
3.172000,-1039.135010,-14.884000
2.989000,-1041.270020,-15.982000
3.294000,-1039.073975,-13.969000
2.318000,-1038.342041,-13.298000
1.525000,-1041.147949,-15.921000
2.623000,-1040.598999,-15.006000
2.684000,-1040.171997,-15.372000
